Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,Runner Count,Class,Going,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,83/249-2,2,Saturday Song,Tom Cannon,A King,59,7,11.8,N,N,N,N,104,112,2m 125y,12,4, Good,108,0,6,2,7,Y,Jump,Turf,105
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,221225-,-,Simply Red,Charlie Maggs,D McCain Jnr,271,5,11.8,Y,N,Y,N,104,201,2m 125y,12,4, Good,114,0,2,3,2,Y,Jump,Turf,87
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,17P4PP-,-,Let's Have Another,Benjamin Poste,C Hobson,73,7,11.9,N,Y,N,N,105,74,2m 125y,12,4, Good,113,0,3,4,11,Y,Jump,Turf,93
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,331635-,-,Seaborough,James Davies,D Shaw,10,8,10.1,N,N,Y,N,92,190,2m 125y,12,4, Good,109,2,22,5,3,Y,Jump,Turf,93
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,3-13,3,Sisterandbrother,H Cobden,M F Harris,35,5,11.7,N,N,N,N,103,215,2m 125y,12,4, Good,112,0,7,6,1,Y,Jump,Turf,71
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,30/6-061,1,Supposedtobe,S Bowen,P Bowen,17,5,12.0,N,N,N,N,110,170,2m 125y,12,4, Good,108,1,12,7,6,Y,Jump,Turf,85
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,1110P/6-,-,Sehayli,Patrick Cowley,L Morgan,398,10,10.5,N,N,N,N,87,43,2m 125y,12,4, Good,0,1,-19,8,12,Y,Jump,Turf,81
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,69PP-95,5,Chasamax,Cillin Leonard,S-J Davies,24,8,11.6,N,N,N,N,102,102,2m 125y,12,4, Good,109,0,5,9,9,Y,Jump,Turf,69
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,34P3-61,1,Allbetsoff,Jamie Hamilton,M Walford,33,7,11.7,N,N,N,N,103,181,2m 125y,12,4, Good,114,1,-1,10,5,Y,Jump,Turf,78
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,5572-18,8,Pateen,Aaron Anderson,J Bedi,22,11,10.1,N,N,Y,Y,92,183,2m 125y,12,4, Good,114,1,-2,11,4,Y,Jump,Turf,73
Market,20230709,15:30,John Matthews Memorial Handicap Hurdle (Class 4),-,64338-3,3,Pillar Of Steel,N de Boinville,Henry Oliver,36,8,11.11,N,N,N,N,107,108,2m 125y,12,4, Good,112,0,4,12,8,Y,Jump,Turf,96
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),3,605666,6,Darker,J P Sullivan,Mrs R Carr,15,4,9.9,N,N,N,N,47,101,1m,12,6, Good To Soft,58,0,3,1,8,N,Flat,Turf,42
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),9,87-0064,4,Elettaria,Mark Winn,J S Wainwright,34,4,9.9,N,N,N,N,43,103,1m,12,6, Good To Soft,60,0,14,2,7,N,Flat,Turf,43
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),2,205574,4,Mac Ailey,Sean Kirrane,T D Easterby,18,7,9.9,N,N,Y,N,46,141,1m,12,6, Good To Soft,63,0,-4,3,3,N,Flat,Turf,43
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),7,49-2874,4,Banner Road,Sam James,J S Goldie,16,4,9.9,N,N,N,N,48,97,1m,12,6, Good To Soft,61,0,9,4,9,N,Flat,Turf,37
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),5,255720,0,Reverberation,P Mulrennan,J J Lambe,17,8,9.9,N,N,Y,N,49,184,1m,12,6, Good To Soft,64,0,8,5,2,N,Flat,Turf,47
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),8,904497,7,Far From A Ruby,Phil Dennis,K Scott,16,6,9.9,N,N,Y,Y,49,110,1m,12,6, Good To Soft,65,0,7,6,6,N,Flat,Turf,44
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),4,00-4694,4,Navy Wren,Callum Rodriguez,M Dods,12,3,9.0,N,N,N,N,45,123,1m,12,6, Good To Soft,53,0,0,7,4,N,Flat,Turf,38
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),10,621728,8,Our Dickie,A Mullen,I Jardine,10,4,9.9,N,N,Y,N,49,202,1m,12,6, Good To Soft,61,0,2,8,1,N,Flat,Turf,54
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),6,6030-77,7,Hollis Brown,Jonny Peate,Miss L A Perratt,55,4,9.9,N,N,N,N,45,26,1m,12,6, Good To Soft,60,0,8,9,11,N,Flat,Turf,-
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),1,0/5800-0,0,Royal Princess,P Mathers,R M Smith,47,5,9.9,N,N,N,N,32,24,1m,12,6, Good To Soft,35,0,20,10,12,N,Flat,Turf,-
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),12,0789-80,0,Nazca,T Eaves,Miss L A Perratt,10,4,9.9,N,N,N,N,44,53,1m,12,6, Good To Soft,49,0,9,11,10,N,Flat,Turf,25
Ayr,20230709,15:40,Book For Scottish Sun Ladies Night Classified Stakes (Class 6),11,655,5,Mane Man Boris,Amie Waugh,Mrs Stella Barclay,68,3,9.0,N,N,N,N,27,118,1m,12,6, Good To Soft,30,-1,-4,12,5,N,Flat,Turf,-
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,091-424,4,Willyouwalkwithme,J P Shinnick,H Smyth,21,8,11.7,N,N,Y,Y,109,271,2m 194y,10,-, Good,122,0,10,1,1,Y,Jump,Turf,100
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,00133-3,3,Pont Audemer,K E Buckley,G P Cromwell,13,4,11.6,N,N,N,N,112,182,2m 194y,10,-, Good,120,0,16,2,6,Y,Jump,Turf,97
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,PP00-4P,P,So Easy Way,D Moloney,I Madden,13,7,10.0,N,N,Y,N,80,150,2m 194y,10,-, Good,104,0,3,3,7,Y,Jump,Turf,73
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,0084-32,2,Staging Post,M J M O'Sullivan,M M McNiff,26,7,10.6,Y,Y,N,N,94,200,2m 194y,10,-, Good,124,0,-6,4,4,Y,Jump,Turf,105
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,0R07-51,1,Bigz Belief,J Smith,M J Smith,16,6,11.12,N,Y,N,N,114,223,2m 194y,10,-, Good,132,0,33,5,3,Y,Jump,Turf,95
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,0/08770-,-,Woodstream Lad,M P O'Connor,R K Watson,262,6,10.0,N,N,N,N,83,37,2m 194y,10,-, Good,112,0,-15,6,10,Y,Jump,Turf,80
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,6221-3P,P,The Big Chap,A P Kelly,P W Flynn,27,6,12.0,Y,N,N,N,116,193,2m 194y,10,-, Good,122,0,21,7,5,Y,Jump,Turf,77
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,36-78,8,Alhaajeb,Shane Fenelon,J J Hanlon,35,5,10.1,N,Y,N,N,98,43,2m 194y,10,-, Good,122,0,-7,8,9,Y,Jump,Turf,85
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,752-021,1,Warm In Gorey,P J O'Hanlon,P J Rothwell,28,5,10.8,N,N,N,N,96,231,2m 194y,10,-, Good,123,0,7,9,2,Y,Jump,Turf,105
Sligo,20230709,15:45,Friends Of Brian Mulligan Opportunity Handicap Hurdle (80-116),-,90473-0,0,Garcon Doux,C M Quirke,P Fenton,64,7,11.2,N,N,N,N,104,109,2m 194y,10,-, Good,124,0,3,10,8,Y,Jump,Turf,98
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),3,5-22751,1,White Moonlight,K Shoemark,S bin Suroor,36,6,9.5,N,N,Y,N,106,237,7f,8,1, Standard,119,0,2,1,3,N,Flat,Polytrack,93
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),2,1388-22,2,Heredia,S M Levey,R Hannon,36,4,9.2,Y,N,Y,N,102,296,7f,8,1, Standard,123,0,-1,2,1,N,Flat,Polytrack,-
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),6,33127-2,2,Another Romance,W Buick,S & E Crisford,24,4,9.2,Y,N,Y,N,99,211,7f,8,1, Standard,117,2,-9,3,4,N,Flat,Polytrack,-
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),4,714-P55,5,Potapova,R Kingscote,Sir Michael Stoute,18,5,9.2,N,N,Y,Y,105,211,7f,8,1, Standard,120,0,0,4,5,N,Flat,Polytrack,-
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),5,2-22123,3,Aramis Grey,Callum Shepherd,Rae Guest,44,6,9.2,N,Y,Y,N,95,265,7f,8,1, Standard,111,0,-5,5,2,N,Flat,Polytrack,97
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),7,11-1737,7,Queen Aminatu,Tom Marquand,W J Haggas,18,4,9.2,N,N,Y,N,105,182,7f,8,1, Standard,123,0,0,6,7,N,Flat,Polytrack,109
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),8,43-8630,0,Internationalangel,Robert Tart,Jane Chapple-Hyam,18,6,9.2,N,N,Y,Y,100,191,7f,8,1, Standard,115,0,0,7,6,N,Flat,Polytrack,86
Chelmsford,20230709,15:55,Champagne Collet Queen Charlotte Fillies' Stakes (Fillies' And Mares' Listed) (Class 1),1,214537,7,Hodd's Girl,Hollie Doyle,A McGuinness,76,6,9.2,N,N,Y,N,100,156,7f,8,1, Standard,111,0,-2,8,8,N,Flat,Polytrack,94
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,37792-3,3,We'll Go Again,Jonathan England,S England,26,7,11.7,N,N,N,Y,93,288,2m 1f 43y,10,5, Good,107,1,24,1,1,Y,Jump,Turf,93
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,51-62F1,1,Rocambolas,Dylan Whelan,B Pauling,6,6,11.4,N,N,N,N,83,218,2m 1f 43y,10,5, Good,106,0,12,2,4,Y,Jump,Turf,93
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,P00P-84,4,A Cheap Thrill,C O'Farrell,Micky Hammond,9,6,12.0,N,N,N,N,100,105,2m 1f 43y,10,5, Good,96,-1,11,3,10,Y,Jump,Turf,35
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,2446-22,2,Honneur De Sivola,Benjamin Poste,C Hobson,30,6,11.1,Y,N,N,N,96,238,2m 1f 43y,10,5, Good,102,0,5,4,2,Y,Jump,Turf,94
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,PPP2-P5,5,Bolberry Down,Brendan Powell,K Jewell,23,7,10.2,N,N,N,N,73,188,2m 1f 43y,10,5, Good,0,0,-10,5,5,Y,Jump,Turf,-
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,7U5U-25,5,Mutual Respect,Harry Bannister,Billy Aprahamian,25,7,11.1,N,N,N,N,96,220,2m 1f 43y,10,5, Good,104,0,-2,6,3,Y,Jump,Turf,-
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,08-7354,4,Mawlood,Non Runner,Georgie Howell,6,7,10.2,N,N,N,N,69,122,2m 1f 43y,10,5, Good,96,0,1,7,8,Y,Jump,Turf,-
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,PP5P5-P,P,Coconut Tudor,James Davies,D Shaw,11,7,10.8,N,N,N,N,80,132,2m 1f 43y,10,5, Good,101,0,-4,8,7,Y,Jump,Turf,83
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,552U4-P,P,Ensel Du Perche,David Noonan,Mrs Stella Barclay,64,9,10.2,N,N,N,N,74,162,2m 1f 43y,10,5, Good,106,0,-1,9,6,Y,Jump,Turf,80
Market,20230709,16:05,Chris Allinson Memorial Novices' Handicap Chase (Class 5),-,004734-,-,Heros De Moutiers,B S Hughes,D McCain Jnr,140,6,11.8,N,N,N,N,94,121,2m 1f 43y,10,5, Good,0,0,-3,10,9,Y,Jump,Turf,-
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),3,511,1,Chriszoff,L Morris,A Watson,40,3,9.3,N,N,N,N,82,246,1m 2f,7,4, Good To Soft,83,1,-7,1,2,Y,Flat,Turf,52
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),2,51-9326,6,Venetian,J Fanning,Charlie Johnston,14,3,9.1,N,N,N,N,80,195,1m 2f,7,4, Good To Soft,87,0,-4,2,4,Y,Flat,Turf,79
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),5,322166,6,Old Smoke,O J Orr,R A Fahey,36,3,9.2,N,N,N,N,81,100,1m 2f,7,4, Good To Soft,87,-1,1,3,7,Y,Flat,Turf,74
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),4,79-2463,3,Feel The Need,D Tudhope,D O'Meara,25,3,9.5,N,Y,N,N,84,152,1m 2f,7,4, Good To Soft,89,0,-4,4,6,Y,Flat,Turf,67
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),6,6-08530,0,Tilsitt,Andrew Breslin,R M Smith,11,6,9.6,N,Y,Y,Y,75,197,1m 2f,7,4, Good To Soft,91,0,2,5,3,Y,Flat,Turf,80
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),1,448013,3,Sophiesticate,P Mulrennan,J S Goldie,11,4,9.3,N,N,N,Y,72,302,1m 2f,7,4, Good To Soft,88,0,11,6,1,Y,Flat,Turf,78
Ayr,20230709,16:15,Mamma Mia Experience At Western House Handicap (Class 4),7,21/577-2,2,Dubai Souq,Sean Kirrane,S bin Suroor,62,6,10.2,Y,N,Y,N,85,170,1m 2f,7,4, Good To Soft,92,0,5,7,5,Y,Flat,Turf,63
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,224/60-3,3,Natural Breeze,J P O'Sullivan,P J Rothwell,21,8,11.5,N,N,N,N,86,127,2m 3f 194y,19,-, Good,101,0,4,1,4,Y,Jump,Turf,57
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,0000-2P,P,Macs Lady,B W Harvey,S K Ryder,27,5,11.5,N,N,N,N,86,168,2m 3f 194y,19,-, Good,98,0,0,2,2,Y,Jump,Turf,12
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,0P69P-6,6,Athagabhain,Mr H E Sexton,A Sexton,9,6,11.2,N,N,N,N,83,111,2m 3f 194y,19,-, Good,105,0,25,3,6,Y,Jump,Turf,77
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,8000-09,9,Sean Og,D E Mullins,Ms M Mullins,51,5,12.0,N,N,N,N,95,24,2m 3f 194y,19,-, Good,103,0,0,4,17,Y,Jump,Turf,-
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,009/0PP-,-,Mooney Boy,S D Torrens,P J Rothwell,360,6,10.13,N,N,N,N,80,37,2m 3f 194y,19,-, Good,100,0,2,5,15,Y,Jump,Turf,27
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,46F1-59,9,Leish Oscars Son,K E Buckley,G P Cromwell,19,7,12.0,N,N,N,N,95,73,2m 3f 194y,19,-, Good,100,0,0,6,10,Y,Jump,Turf,43
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,006400-,-,Tea It Is,S W Flanagan,Vincent Carroll,150,6,11.8,N,N,N,N,89,24,2m 3f 194y,19,-, Good,96,0,4,7,18,Y,Jump,Turf,31
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,8P/P50-7,7,Getaway Master,Reserve 3,Richard Daniels,27,6,10.13,N,N,N,N,80,50,2m 3f 194y,19,-, Good,99,0,2,8,13,Y,Jump,Turf,50
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,69786-9,9,Inagh's Gift,D J O'Keeffe,S P Hennessy,27,10,10.13,N,N,N,N,80,56,2m 3f 194y,19,-, Good,102,0,4,9,12,Y,Jump,Turf,70
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,P/0000-0,0,Sayitfirst,J J Slevin,Darren Collins,27,7,10.13,N,N,N,N,80,43,2m 3f 194y,19,-, Good,93,0,2,10,14,Y,Jump,Turf,55
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,900/9-9,9,Millies Dream,K M Donoghue,G P Cromwell,44,5,11.8,N,N,N,N,89,23,2m 3f 194y,19,-, Good,85,0,-1,11,19,Y,Jump,Turf,-
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,000-04D,D,Attitash,Caragh Monaghan,Ian Donoghue,28,8,11.8,N,Y,N,N,89,86,2m 3f 194y,19,-, Good,101,0,7,12,9,Y,Jump,Turf,86
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,6P98-05,5,Our Jervis,Reserve 1,N C Kelly,22,6,11.7,N,N,N,N,88,110,2m 3f 194y,19,-, Good,95,0,3,13,7,Y,Jump,Turf,24
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,00048-4,4,Bidentime,P T Enright,N G Hynds,47,7,11.1,Y,N,N,N,82,104,2m 3f 194y,19,-, Good,105,0,0,14,8,Y,Jump,Turf,43
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,12056-P,P,Shean Glory,S F O'Keeffe,S Aherne,45,7,11.6,N,N,N,N,87,117,2m 3f 194y,19,-, Good,99,0,-1,15,5,Y,Jump,Turf,86
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,070PP-0,0,Midnight Fortune,Reserve 2,N C Kelly,47,5,10.13,N,N,N,N,80,36,2m 3f 194y,19,-, Good,98,0,0,16,16,Y,Jump,Turf,52
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,984-6P,P,Mosaaheb,J S McGarvey,J J Hanlon,40,5,11.7,N,N,N,N,88,137,2m 3f 194y,19,-, Good,95,0,-1,17,3,Y,Jump,Turf,-
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,7P10-10,0,Corkbeg,C M Quirke,D H Kelly,44,6,12.0,N,N,Y,N,95,172,2m 3f 194y,19,-, Good,99,0,0,18,1,Y,Jump,Turf,46
Sligo,20230709,16:20,DecoClip Construction Handicap Hurdle (80-95),-,8P9880-,-,Getabelle,B Hayes,L P Cusack,110,6,11.3,N,N,N,N,84,61,2m 3f 194y,19,-, Good,91,0,3,19,11,Y,Jump,Turf,66
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),12,6-043,3,Ben Hamrash,Tom Marquand,E Walker,20,3,9.7,N,N,N,N,64,172,7f,14,6, Standard,70,-1,3,1,4,Y,Flat,Polytrack,56
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),11,2-73042,2,Captain Wentworth,N Callan,J Butler,31,3,9.5,N,N,N,N,62,191,7f,14,6, Standard,75,0,-4,2,2,Y,Flat,Polytrack,57
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),10,66203,3,My Mate Mike,Charlie Bennett,D K Ivory,52,3,9.4,N,N,N,N,61,101,7f,14,6, Standard,70,0,-2,3,10,Y,Flat,Polytrack,43
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),14,458326,6,Araifjan,Jason Hart,M Herrington,45,6,9.13,N,Y,Y,N,62,237,7f,14,6, Standard,73,0,11,4,1,Y,Flat,Polytrack,64
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),9,124346,6,Fayasel,Callum Shepherd,M Murphy & M Keady,24,3,9.5,N,N,Y,N,62,187,7f,14,6, Standard,74,0,-2,5,3,Y,Flat,Polytrack,67
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),8,2-13265,5,Monaadhil,Billy Loughnane,Mrs R Carr,16,9,9.8,N,N,Y,Y,57,167,7f,14,6, Standard,71,0,4,6,6,Y,Flat,Polytrack,64
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),3,2-45756,6,Ferensby,K Shoemark,R Hannon,11,3,9.7,N,N,N,N,64,136,7f,14,6, Standard,73,-1,3,7,8,Y,Flat,Polytrack,64
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),1,06-8958,8,Media Guest,Mikkel Mortensen,G G Margarson,51,5,10.1,N,N,N,N,64,60,7f,14,6, Standard,67,-1,14,8,14,Y,Flat,Polytrack,41
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),13,400-169,9,Poweredbylove,Hollie Doyle,R M H Cowell,11,3,9.5,N,Y,N,N,62,114,7f,14,6, Standard,72,-1,2,9,9,Y,Flat,Polytrack,41
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),7,25-4090,0,Baccarat Baby,Darragh Keenan,R Eddery,11,3,9.6,N,N,N,N,63,73,7f,14,6, Standard,71,-1,1,10,11,Y,Flat,Polytrack,40
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),6,64/58-7,7,Hezahunk,Rossa Ryan,M Appleby,26,4,9.12,N,N,N,N,61,62,7f,14,6, Standard,67,-1,10,11,12,Y,Flat,Polytrack,34
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),5,426892,2,One Hart,K T O'Neill,D P Quinn,69,6,10.1,N,N,Y,N,64,170,7f,14,6, Standard,70,0,7,12,5,Y,Flat,Polytrack,58
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),2,670900,0,Bond Boy,Alistair Rawlinson,M Appleby,13,4,9.13,N,N,Y,Y,62,147,7f,14,6, Standard,68,0,5,13,7,Y,Flat,Polytrack,54
Chelmsford,20230709,16:30,Happy Birthday Linda Handicap (Class 6),4,272660,0,The Nail Gunner,George Rooke,D P Quinn,26,5,10.0,N,N,N,N,63,61,7f,14,6, Standard,74,-1,7,14,13,Y,Flat,Polytrack,55
Market,20230709,16:40,Michelle Bates Brain Cancer Charities Handicap Chase (Class 3),-,4514-14,4,Hidden Depths,Bryan Carver,N P Mulholland,11,8,11.2,N,N,Y,N,112,257,2m 5f 89y,5,3, Good,129,2,19,1,2,Y,Jump,Turf,114
Market,20230709,16:40,Michelle Bates Brain Cancer Charities Handicap Chase (Class 3),-,31P-724,4,Hidden Commander,Danny McMenamin,W Coltherd,28,8,11.4,Y,N,Y,N,114,249,2m 5f 89y,5,3, Good,131,0,1,2,3,Y,Jump,Turf,118
Market,20230709,16:40,Michelle Bates Brain Cancer Charities Handicap Chase (Class 3),-,5U56-11,1,Courtland,S Bowen,P Bowen,18,8,11.12,N,N,N,N,122,269,2m 5f 89y,5,3, Good,131,1,3,3,1,Y,Jump,Turf,101
Market,20230709,16:40,Michelle Bates Brain Cancer Charities Handicap Chase (Class 3),-,1P5-P32,2,Shetland Bus,B S Hughes,Dr R D P Newland,6,10,11.6,N,N,N,N,116,173,2m 5f 89y,5,3, Good,131,1,5,4,5,Y,Jump,Turf,73
Market,20230709,16:40,Michelle Bates Brain Cancer Charities Handicap Chase (Class 3),-,62U-383,3,Captain Tom Cat,Luke Scott,Dr R D P Newland,17,8,11.1,Y,N,Y,N,120,184,2m 5f 89y,5,3, Good,133,1,4,5,4,Y,Jump,Turf,117
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),1,571071,1,Young Fire,D Tudhope,D O'Meara,15,8,9.9,N,N,Y,N,83,189,1m,8,3, Good To Soft,100,1,8,1,5,Y,Flat,Turf,72
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),5,237-351,1,Power Of Gold,L Morris,H Palmer,21,3,8.13,N,N,Y,N,82,225,1m,8,3, Good To Soft,95,1,-6,2,3,Y,Flat,Turf,75
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),7,311111,1,Sparks Fly,Laura Pearson,D Loughnane,9,3,9.1,N,N,Y,N,93,327,1m,8,3, Good To Soft,98,0,4,3,1,Y,Flat,Turf,78
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),4,09/008-2,2,Royal Pippen,A Mullen,S Donohoe,15,6,9.5,N,N,N,N,79,163,1m,8,3, Good To Soft,99,0,-7,4,6,Y,Flat,Turf,58
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),6,131218,8,Gincident,O J Orr,R A Fahey,43,3,9.6,N,N,Y,N,89,200,1m,8,3, Good To Soft,93,-1,8,5,4,Y,Flat,Turf,75
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),3,32240-0,0,Redarna,P Mulrennan,Mrs Dianne Sayer,17,9,10.3,N,Y,Y,Y,91,104,1m,8,3, Good To Soft,97,-1,15,6,8,Y,Flat,Turf,89
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),8,3037-15,5,Alpine Sierra,J Fanning,J S Goldie,11,5,8.11,N,N,Y,Y,69,249,1m,8,3, Good To Soft,93,1,1,7,2,Y,Flat,Turf,76
Ayr,20230709,16:50,Book Bounce Bingo At Ayr Racecourse Handicap (Class 3),2,5421-36,6,Shahbaz,Callum Rodriguez,C Fellowes,57,3,9.4,N,N,N,N,87,128,1m,8,3, Good To Soft,94,0,-5,8,7,Y,Flat,Turf,62
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,6953-87,7,Knocknagappagh,S W Flanagan,Peter Fahey,21,7,11.4,N,N,N,N,99,73,3m 1f 88y,17,-, Good,118,0,10,1,16,Y,Jump,Turf,73
Sligo,20230709,16:55,Sligo Park Hotel Handicap Hurdle (80-109),-,422-431,1,Mister Twist,E Dwan,P Fenton,21,5,12.0,N,N,N,N,109,198,3m 1f 88y,17,-, Good,119,0,12,2,6,Y,Jump,Turf,86
